Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6GT8X2FEIpinVxMOpc9eI6,"Changes","Changes","Ilse DeLange",2020-04-03,182990,25,false,1135229191,2026-02-17T10:16:45Z,"nederpop","Spark Music Studios",0.609,0.777,1,-5.937,0,0.0907,0.0357,0,0.329,0.467,128.212,4
spotify:track:1nYeVF5vIBxMxfPoL0SIWg,"Hallucinate","Future Nostalgia","Dua Lipa",2020-03-27,208505,67,false,1135229191,2026-02-17T10:16:45Z,"pop","Warner Records",0.627,0.69,10,-5.396,0,0.139,0.033,0,0.0742,0.627,122.053,4
spotify:track:7xbWAw3LMgRMn4omR5yVn3,"Lose Somebody","Lose Somebody","Kygo;OneRepublic",2020-05-15,199549,59,false,1135229191,2026-02-17T10:16:45Z,"tropical house,soft pop","Kygo",0.58,0.586,1,-6.883,1,0.0357,0.344,0,0.0755,0.507,147.988,4
spotify:track:0JQ5MbyriK6ruD3t6RZ7ix,"Never Seen the Rain","The Kids Are Coming","Tones And I",2019-08-29,200742,47,false,1135229191,2026-02-17T10:16:45Z,"","Elektra (NEK)",0.672,0.464,6,-5.624,0,0.037,0.43,0,0.284,0.271,92.069,4
spotify:track:02kDW379Yfd5PzW5A6vuGt,"Lemonade","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money;Gunna;Don Toliver;NAV",2020-08-14,195428,3,true,1135229191,2026-02-17T10:16:45Z,"melodieuze rap","Internet Money Records/ TenThousand Projects",0.799,0.66,1,-6.153,0,0.079,0.256,0,0.111,0.471,140.04,4
spotify:track:1horDZRb64nwbtDXymIzLw,"Nothing Really Matters","Nothing Really Matters","Tiësto;Becky Hill",2020-04-17,157477,41,false,1135229191,2026-02-17T10:16:45Z,"edm,trance,big room,house","Universal Music, a division of Universal International Music BV",0.731,0.848,5,-4.254,0,0.0423,0.00495,0.00000181,0.281,0.688,123.022,4
spotify:track:0rohJsT6NWsThpukt0Xxdc,"Higher Ground (feat. John Martin)","Higher Ground (feat. John Martin)","Martin Garrix;John Martin",2020-05-14,206279,51,false,1135229191,2026-02-17T10:16:45Z,"edm,progressive house,electronica","Epic Amsterdam",0.442,0.619,1,-5.28,1,0.0321,0.0841,0,0.0889,0.382,128.318,4
spotify:track:50Td3qilgs8BLtv8mHyT1t,"Control","Control","Zoe Wees",2020-03-13,230880,69,false,1135229191,2026-02-17T10:16:45Z,"","Valeria Music",0.6,0.465,4,-4.951,1,0.0314,0.643,0.00000148,0.149,0.0682,113.81,4
spotify:track:4BFjxR3dQzgSYFWjOnP4S3,"Tout Est Bon","Tout Est Bon","Boef;Numidia",2020-07-03,155433,37,false,1135229191,2026-02-17T10:16:45Z,"","BOEFMUSIC",0.791,0.861,8,-5.311,0,0.12,0.211,0,0.0833,0.962,95.216,3
spotify:track:3eDGSll7NmfGQ8C5hen4gf,"Deze Is Voor Mij","Gedeeld Door Ons","Suzan & Freek",2019-09-27,205090,49,false,1135229191,2026-02-17T10:16:45Z,"nederpop,hollands","Sony Music Entertainment",0.781,0.679,2,-6.418,1,0.029,0.202,0,0.0959,0.781,109.979,4
spotify:track:3Be7CLdHZpyzsVijme39cW,"What's Love Got to Do with It","What's Love Got to Do with It","Kygo;Tina Turner",2020-07-17,208156,65,false,1135229191,2026-02-17T10:16:45Z,"tropical house","Kygo",0.75,0.664,8,-5.908,0,0.154,0.275,0,0.0632,0.617,105.023,4
spotify:track:3rmo8F54jFF8OgYsqTxm5d,"Bad Habits","=","Ed Sheeran",2021-10-25,230746,82,false,1135229191,2026-02-17T10:17:05Z,"soft pop","Atlantic Records UK",0.807,0.893,11,-3.745,0,0.0347,0.0451,0.0000279,0.366,0.537,126.011,4
spotify:track:5HCyWlXZPP0y6Gqq8TgA20,"STAY (with Justin Bieber)","STAY (with Justin Bieber)","The Kid LAROI;Justin Bieber",2021-07-09,141805,81,true,1135229191,2026-02-17T10:17:05Z,"","Columbia",0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,4
spotify:track:1Fc6lVQFPOcEVz3QWEzXWL,"Blijven Slapen","Blijven Slapen","Snelle;Maan",2021-02-26,170991,26,false,1135229191,2026-02-17T10:17:05Z,"nederpop,hollands","ROQ 'N Rolla Music/8Ball Music",0.751,0.549,5,-7.798,0,0.106,0.221,0,0.112,0.735,106.01,4
spotify:track:1FP9s72rDYty6mfoOEYKnE,"All We Got (feat. KIDDO)","All We Got (feat. KIDDO)","Robin Schulz;KIDDO",2020-10-16,190218,58,true,1135229191,2026-02-17T10:17:05Z,"tropical house","WM Germany",0.504,0.76,4,-4.246,1,0.0426,0.286,0,0.151,0.64,183.933,4
spotify:track:3aViSiRTiK1e5OqJtUk3MS,"Goud","Goud","Suzan & Freek",2021-03-05,202943,51,false,1135229191,2026-02-17T10:17:05Z,"nederpop,hollands","Sony Music Entertainment",0.736,0.486,0,-7.627,0,0.043,0.162,0,0.121,0.562,110.026,4
spotify:track:4laAKIq9ZxBCwf99rauPYb,"Remember","Remember","Becky Hill;David Guetta",2021-06-18,160766,67,false,1135229191,2026-02-17T10:17:05Z,"edm","Polydor Records",0.612,0.862,8,-2.903,1,0.037,0.041,0,0.0907,0.354,123.849,4
spotify:track:0siYMEsGrzzzlWLXK5zJfS,"BED","BED","Joel Corry;RAYE;David Guetta",2021-02-26,178087,68,false,1135229191,2026-02-17T10:17:05Z,"dance pop,edm","Perfect Havoc / Asylum Records",0.671,0.782,6,-4.593,1,0.0341,0.0142,0.00221,0.333,0.618,123.989,4
spotify:track:29p6UW08MXzwj9thWBW3uF,"Hero","Hero","AFROJACK;David Guetta",2021-04-30,171840,51,false,1135229191,2026-02-17T10:17:05Z,"edm,big room","Wall Recordings",0.713,0.772,2,-5.032,1,0.0313,0.157,0,0.153,0.523,125.001,4
spotify:track:2vSLSJH9lHKne3zUKYBVPI,"Afraid Of The Dark","Afraid Of The Dark","Chef'Special",2021-03-26,188663,51,false,1135229191,2026-02-17T10:17:05Z,"folk-pop","Kaiser Records",0.728,0.619,6,-6.647,0,0.0336,0.0171,0.000214,0.405,0.597,120.025,4
spotify:track:2UbVnbE5FH6008mAm6Mmgw,"Run","Run","OneRepublic",2021-05-05,169010,67,false,1135229191,2026-02-17T10:17:05Z,"soft pop","Mosley Music/Interscope Records",0.682,0.72,11,-8.173,0,0.0381,0.326,0,0.148,0.673,117.003,4
spotify:track:6zSpb8dQRaw0M1dK8PBwQz,"Cold Heart - PNAU Remix","Cold Heart (PNAU Remix)","Elton John;Dua Lipa;PNAU",2021-08-13,202735,81,false,1135229191,2026-02-17T10:17:05Z,"pop","EMI",0.796,0.798,1,-6.312,1,0.0317,0.034,0.0000419,0.0952,0.942,116.032,4
spotify:track:4cG7HUWYHBV6R6tHn1gxrl,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit]","Riton;Nightcrawlers;Mufasa & Hypeman;Mufasa;Dopamine",2021-01-15,169153,81,false,1135229191,2026-02-17T10:17:05Z,"house","Ministry of Sound Recordings",0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,4
spotify:track:2R9nfayl1NXhuAdEpwG2Qa,"Early In The Morning","Early In The Morning","Kris Kross Amsterdam;Shaggy;Conor Maynard",2021-04-30,172373,53,false,1135229191,2026-02-17T10:17:05Z,"hollands,reggae","Spinnin' Records",0.786,0.679,0,-5.402,1,0.0339,0.021,0,0.0433,0.673,104.979,4
spotify:track:2sX7lJXsOYGP1Us6CqM9t1,"Little Bit of Love","Little Bit of Love","Tom Grennan",2021-01-08,226268,59,false,1135229191,2026-02-17T10:17:05Z,"","Insanity Records",0.689,0.706,1,-4.48,0,0.0312,0.0833,0,0.105,0.623,106.52,4
spotify:track:5fwSHlTEWpluwOM0Sxnh5k,"Pepas","Pepas","Farruko",2021-06-24,287120,78,true,1135229191,2026-02-17T10:17:05Z,"reggaeton,trap latino","Sony Music Latin",0.762,0.766,7,-3.955,1,0.0343,0.00776,0.0000698,0.128,0.442,130.001,4
spotify:track:4a2XVoCZjc6B5Qy70uFtVa,"MONTERO (Call Me By Your Name)","MONTERO","Lil Nas X",2021-09-17,137704,32,false,1135229191,2026-02-17T10:17:05Z,"","Columbia",0.6,0.499,8,-6.692,0,0.198,0.281,0,0.413,0.664,178.797,4
spotify:track:3iw6V4LH7yPj1ESORX9RIN,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Wellerman (Sea Shanty / 220 KID x Billen Ted Remix)","Nathan Evans;220 KID",2021-01-21,116750,64,false,1135229191,2026-02-17T10:17:05Z,"sea shanties","Polydor Records",0.722,0.893,0,-3.255,0,0.0475,0.0441,0.000937,0.0673,0.439,119.932,4
spotify:track:27OeeYzk6klgBh83TSvGMA,"WITHOUT YOU","F*CK LOVE (SAVAGE)","The Kid LAROI",2020-11-06,161384,3,true,1135229191,2026-02-17T10:17:05Z,"","Columbia",0.662,0.413,0,-7.357,1,0.0299,0.213,0,0.134,0.467,93.005,4
spotify:track:4Lt6GXGzYsa1tgkv3nGSTm,"Love Not War (The Tampa Beat)","Love Not War (The Tampa Beat)","Jason Derulo;Nuka",2020-11-20,192921,60,false,1135229191,2026-02-17T10:17:05Z,"","Robots & Humans",0.738,0.85,8,-3.049,1,0.0642,0.105,0,0.23,0.865,98.013,4
spotify:track:4ZtFanR9U6ndgddUvNcjcG,"good 4 u","SOUR","Olivia Rodrigo",2021-05-21,178146,83,true,1135229191,2026-02-17T10:17:05Z,"","Olivia Rodrigo PS",0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,4
spotify:track:4qu63nuBpdn0qHUHuObEj1,"Leave Before You Love Me (with Jonas Brothers)","Leave Before You Love Me","Marshmello;Jonas Brothers",2021-05-21,154983,82,false,1135229191,2026-02-17T10:17:05Z,"edm","Republic Records",0.721,0.738,7,-4.77,1,0.0403,0.00226,0.00000441,0.118,0.637,119.976,4
spotify:track:3uUuGVFu1V7jTQL60S1r8z,"Where Are You Now","Where Are You Now","Lost Frequencies;Calum Scott",2021-07-30,148197,77,false,1135229191,2026-02-17T10:17:05Z,"tropical house,soft pop","Epic Amsterdam",0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,4
spotify:track:75MNhvTCCKsST3YqqUiU9r,"Shivers","Shivers","Ed Sheeran",2021-09-13,207853,6,false,1135229191,2026-02-17T10:17:05Z,"soft pop","Atlantic Records UK",0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,4
spotify:track:5YaskwnGDZFDRipaqzbwQx,"Your Love (9PM)","Your Love (9PM)","ATB;Topic;A7S",2021-01-15,150052,73,false,1135229191,2026-02-17T10:17:05Z,"trance","Intercord",0.669,0.784,7,-5.603,1,0.112,0.194,0.00000628,0.115,0.517,125.993,4
spotify:track:2AceGjiX9isUbXmMZa0Dl1,"Floating Through Space","Floating Through Space","Sia;David Guetta",2021-02-04,177800,55,false,1135229191,2026-02-17T10:17:05Z,"edm","Monkey Puzzle/Atlantic",0.575,0.844,6,-4.89,0,0.072,0.00172,0,0.114,0.277,104.914,4
spotify:track:6Tio0ZoDeSQnI7EBAqWer2,"Cover Me In Sunshine","Cover Me In Sunshine","P!nk;Willow Sage Hart",2021-02-12,141050,68,false,1135229191,2026-02-17T10:17:05Z,"","RCA Records Label",0.476,0.594,5,-6.879,1,0.135,0.0599,0,0.0785,0.314,159.702,4
spotify:track:4rPkN1FMzQyFNP9cLUGIIB,"Love Again","Future Nostalgia","Dua Lipa",2020-03-27,258004,78,false,1135229191,2026-02-17T10:17:05Z,"pop","Warner Records",0.659,0.667,11,-4.668,0,0.0339,0.00173,0.0000285,0.1,0.468,115.982,4
spotify:track:6CDzDgIUqeDY5g8ujExx2f,"Heat Waves","Heat Waves","Glass Animals",2020-06-29,238805,6,false,1135229191,2026-02-17T10:17:05Z,"","Polydor Records",0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
spotify:track:13UfB1tm7QYrhtW8FhPYmW,"Nu Wij Niet Meer Praten","Nu Wij Niet Meer Praten","Jaap Reesema;Pommelien Thijs",2020-10-09,192208,0,false,1135229191,2026-02-17T10:17:05Z,"nederpop,hollands","Mostiko",0.64,0.557,4,-4.747,1,0.0253,0.572,0,0.0934,0.331,105.992,4
spotify:track:7HXBG0W8gFJwHUh5mVF9tf,"Rise","Rise","Lost Frequencies",2021-03-19,193018,58,false,1135229191,2026-02-17T10:17:05Z,"tropical house","Epic Amsterdam",0.689,0.612,6,-6.014,1,0.0387,0.228,0.00000777,0.368,0.461,122.076,4
spotify:track:2iL0W5qi0ivZ9WRXbZ74cS,"We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song","We Are The People (feat. Bono & The Edge) [Official UEFA EURO 2020 Song]","Martin Garrix;Bono;The Edge",2021-05-13,217000,56,false,1135229191,2026-02-17T10:17:05Z,"edm,progressive house,electronica","Epic Amsterdam",0.66,0.733,0,-4.619,1,0.0359,0.248,0.00000896,0.17,0.304,119.933,4
spotify:track:5wANPM4fQCJwkGd4rN57mH,"drivers license","SOUR","Olivia Rodrigo",2021-05-21,242013,85,true,1135229191,2026-02-17T10:17:05Z,"","Olivia Rodrigo PS",0.561,0.431,10,-8.81,1,0.0578,0.768,0.0000142,0.106,0.137,143.875,4
spotify:track:7FdUvDkaE24o3FPIWTvzv2,"Follow You","Follow You / Cutthroat","Imagine Dragons",2021-03-12,175643,62,false,1135229191,2026-02-17T10:17:05Z,"","KIDinaKORNER/Interscope Records",0.542,0.732,9,-5.956,1,0.0521,0.00209,0.0000792,0.496,0.489,124.912,4
spotify:track:6OufwUcCqo81guU2jAlDVP,"Love Tonight (Edit)","Love Tonight","Shouse",2017-12-14,241970,66,false,1135229191,2026-02-17T10:17:05Z,"","Hell Beach",0.727,0.681,5,-7.114,0,0.0265,0.00214,0.000307,0.0861,0.448,123.028,4
spotify:track:2pPO9YecZimmuVQfIzfV6U,"Wasted Love (feat. Lagique)","Wasted Love (feat. Lagique)","Ofenbach;Lagique",2021-01-08,139563,60,false,1135229191,2026-02-17T10:17:05Z,"","Elektra France",0.734,0.855,6,-4.578,0,0.135,0.0821,0.00000473,0.0901,0.54,121.955,4
spotify:track:0OeFuOAu0P1ONYz5EDdqb2,"Hypnotized","Hypnotized","Purple Disco Machine;Sophie and the Giants",2020-04-08,195704,43,false,1135229191,2026-02-17T10:17:05Z,"discohouse,nu disco,funky house,house","Positiva",0.689,0.813,11,-5.084,0,0.1,0.0982,0.000316,0.107,0.704,108.068,4
spotify:track:2WnAKZefdRHxtBEkRjFOHC,"Anyone","Justice","Justin Bieber",2021-03-19,190779,72,false,1135229191,2026-02-17T10:17:05Z,"","RBMG/Def Jam",0.685,0.521,2,-8.285,1,0.0345,0.185,0.00000359,0.111,0.578,115.885,4
spotify:track:6ft4hAq6yde8jPZY2i5zLr,"Paradise (feat. Dermot Kennedy)","Paradise","MEDUZA;Dermot Kennedy",2020-10-30,167903,66,false,1135229191,2026-02-17T10:17:05Z,"","Universal-Island Records Ltd.",0.632,0.595,8,-7.644,0,0.0401,0.0689,0,0.209,0.435,124.114,4
spotify:track:32imNTHw8SGYV7lYadxGew,"Hard to Say Goodbye","Hard to Say Goodbye","RONDÉ",2021-08-11,194453,19,false,1135229191,2026-02-17T10:17:05Z,"nederpop","RONDÉ",0.637,0.718,0,-3.993,0,0.0254,0.174,0,0.187,0.422,100.979,4
